[2026-03-19T09:51:46.995+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-03-19T09:51:47.048+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-03-19T09:34:00+00:00 [queued]>
[2026-03-19T09:51:47.062+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-03-19T09:34:00+00:00 [queued]>
[2026-03-19T09:51:47.063+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-03-19T09:51:52.960+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896528.json to Snowflake stage
[2026-03-19T09:51:53.151+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896538.json to Snowflake stage
[2026-03-19T09:51:53.346+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896548.json to Snowflake stage
[2026-03-19T09:51:53.557+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896558.json to Snowflake stage
[2026-03-19T09:51:53.739+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896568.json to Snowflake stage
[2026-03-19T09:51:53.909+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896578.json to Snowflake stage
[2026-03-19T09:51:54.155+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896588.json to Snowflake stage
[2026-03-19T09:51:54.333+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896598.json to Snowflake stage
[2026-03-19T09:51:54.505+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896608.json to Snowflake stage
[2026-03-19T09:51:54.724+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896618.json to Snowflake stage
[2026-03-19T09:51:54.934+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896629.json to Snowflake stage
[2026-03-19T09:51:55.115+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896639.json to Snowflake stage
[2026-03-19T09:51:55.313+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896649.json to Snowflake stage
[2026-03-19T09:51:55.526+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896660.json to Snowflake stage
[2026-03-19T09:51:55.698+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896670.json to Snowflake stage
[2026-03-19T09:51:55.894+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896681.json to Snowflake stage
[2026-03-19T09:51:56.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896691.json to Snowflake stage
[2026-03-19T09:51:56.249+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896701.json to Snowflake stage
[2026-03-19T09:51:56.601+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896711.json to Snowflake stage
[2026-03-19T09:51:56.845+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896721.json to Snowflake stage
[2026-03-19T09:51:57.042+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896732.json to Snowflake stage
[2026-03-19T09:51:57.220+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896742.json to Snowflake stage
[2026-03-19T09:51:57.396+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896752.json to Snowflake stage
[2026-03-19T09:51:57.568+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896762.json to Snowflake stage
[2026-03-19T09:51:57.747+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896772.json to Snowflake stage
[2026-03-19T09:51:57.937+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896782.json to Snowflake stage
[2026-03-19T09:51:58.109+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896792.json to Snowflake stage
[2026-03-19T09:51:58.271+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896802.json to Snowflake stage
[2026-03-19T09:51:58.431+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896812.json to Snowflake stage
[2026-03-19T09:51:58.673+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896822.json to Snowflake stage
[2026-03-19T09:51:58.866+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896832.json to Snowflake stage
[2026-03-19T09:51:59.038+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896842.json to Snowflake stage
[2026-03-19T09:51:59.223+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896852.json to Snowflake stage
[2026-03-19T09:51:59.487+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896862.json to Snowflake stage
[2026-03-19T09:51:59.664+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896872.json to Snowflake stage
[2026-03-19T09:51:59.823+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896882.json to Snowflake stage
[2026-03-19T09:51:59.995+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896892.json to Snowflake stage
[2026-03-19T09:52:00.238+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896902.json to Snowflake stage
[2026-03-19T09:52:00.415+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896912.json to Snowflake stage
[2026-03-19T09:52:00.583+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896923.json to Snowflake stage
[2026-03-19T09:52:00.778+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896933.json to Snowflake stage
[2026-03-19T09:52:00.945+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896943.json to Snowflake stage
[2026-03-19T09:52:01.130+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896953.json to Snowflake stage
[2026-03-19T09:52:01.226+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896963.json to Snowflake stage
[2026-03-19T09:52:01.403+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896973.json to Snowflake stage
[2026-03-19T09:52:01.568+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896983.json to Snowflake stage
[2026-03-19T09:52:01.764+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773896993.json to Snowflake stage
[2026-03-19T09:52:01.941+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897003.json to Snowflake stage
[2026-03-19T09:52:02.119+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897013.json to Snowflake stage
[2026-03-19T09:52:02.294+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897023.json to Snowflake stage
[2026-03-19T09:52:02.513+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897033.json to Snowflake stage
[2026-03-19T09:52:02.874+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897043.json to Snowflake stage
[2026-03-19T09:52:03.045+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897054.json to Snowflake stage
[2026-03-19T09:52:03.246+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897064.json to Snowflake stage
[2026-03-19T09:52:03.445+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897074.json to Snowflake stage
[2026-03-19T09:52:03.697+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897084.json to Snowflake stage
[2026-03-19T09:52:03.869+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897094.json to Snowflake stage
[2026-03-19T09:52:04.053+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897104.json to Snowflake stage
[2026-03-19T09:52:04.210+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897114.json to Snowflake stage
[2026-03-19T09:52:04.378+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897124.json to Snowflake stage
[2026-03-19T09:52:04.566+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897134.json to Snowflake stage
[2026-03-19T09:52:04.742+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897144.json to Snowflake stage
[2026-03-19T09:52:04.909+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897154.json to Snowflake stage
[2026-03-19T09:52:05.081+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897164.json to Snowflake stage
[2026-03-19T09:52:05.267+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897174.json to Snowflake stage
[2026-03-19T09:52:05.449+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897185.json to Snowflake stage
[2026-03-19T09:52:05.609+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897195.json to Snowflake stage
[2026-03-19T09:52:05.771+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897205.json to Snowflake stage
[2026-03-19T09:52:05.971+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897215.json to Snowflake stage
[2026-03-19T09:52:06.134+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897225.json to Snowflake stage
[2026-03-19T09:52:06.348+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897235.json to Snowflake stage
[2026-03-19T09:52:06.598+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897245.json to Snowflake stage
[2026-03-19T09:52:06.813+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897255.json to Snowflake stage
[2026-03-19T09:52:07.106+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897265.json to Snowflake stage
[2026-03-19T09:52:07.256+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897275.json to Snowflake stage
[2026-03-19T09:52:07.434+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897285.json to Snowflake stage
[2026-03-19T09:52:07.605+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897295.json to Snowflake stage
[2026-03-19T09:52:07.794+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897305.json to Snowflake stage
[2026-03-19T09:52:07.961+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897315.json to Snowflake stage
[2026-03-19T09:52:08.156+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897325.json to Snowflake stage
[2026-03-19T09:52:08.359+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897336.json to Snowflake stage
[2026-03-19T09:52:08.547+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897346.json to Snowflake stage
[2026-03-19T09:52:08.713+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897356.json to Snowflake stage
[2026-03-19T09:52:08.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897366.json to Snowflake stage
[2026-03-19T09:52:09.098+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897376.json to Snowflake stage
[2026-03-19T09:52:09.427+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897386.json to Snowflake stage
[2026-03-19T09:52:09.662+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897396.json to Snowflake stage
[2026-03-19T09:52:09.843+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897406.json to Snowflake stage
[2026-03-19T09:52:10.045+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897416.json to Snowflake stage
[2026-03-19T09:52:10.252+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897426.json to Snowflake stage
[2026-03-19T09:52:10.440+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897436.json to Snowflake stage
[2026-03-19T09:52:10.622+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897446.json to Snowflake stage
[2026-03-19T09:52:10.828+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897456.json to Snowflake stage
[2026-03-19T09:52:11.031+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897466.json to Snowflake stage
[2026-03-19T09:52:11.281+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897476.json to Snowflake stage
[2026-03-19T09:52:11.502+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897486.json to Snowflake stage
[2026-03-19T09:52:11.695+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897497.json to Snowflake stage
[2026-03-19T09:52:11.856+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897507.json to Snowflake stage
[2026-03-19T09:52:12.061+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897517.json to Snowflake stage
[2026-03-19T09:52:12.261+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897527.json to Snowflake stage
[2026-03-19T09:52:12.451+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897537.json to Snowflake stage
[2026-03-19T09:52:12.969+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897548.json to Snowflake stage
[2026-03-19T09:52:13.158+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897558.json to Snowflake stage
[2026-03-19T09:52:13.329+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897568.json to Snowflake stage
[2026-03-19T09:52:13.519+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897578.json to Snowflake stage
[2026-03-19T09:52:13.698+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897588.json to Snowflake stage
[2026-03-19T09:52:13.883+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897598.json to Snowflake stage
[2026-03-19T09:52:14.057+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897608.json to Snowflake stage
[2026-03-19T09:52:14.233+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897619.json to Snowflake stage
[2026-03-19T09:52:14.464+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897628.json to Snowflake stage
[2026-03-19T09:52:14.629+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897639.json to Snowflake stage
[2026-03-19T09:52:14.817+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897649.json to Snowflake stage
[2026-03-19T09:52:14.992+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897659.json to Snowflake stage
[2026-03-19T09:52:15.302+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897669.json to Snowflake stage
[2026-03-19T09:52:15.496+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897679.json to Snowflake stage
[2026-03-19T09:52:15.657+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897689.json to Snowflake stage
[2026-03-19T09:52:15.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897699.json to Snowflake stage
[2026-03-19T09:52:16.131+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897709.json to Snowflake stage
[2026-03-19T09:52:16.484+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897719.json to Snowflake stage
[2026-03-19T09:52:16.674+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897730.json to Snowflake stage
[2026-03-19T09:52:16.840+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897740.json to Snowflake stage
[2026-03-19T09:52:17.022+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897750.json to Snowflake stage
[2026-03-19T09:52:17.195+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897760.json to Snowflake stage
[2026-03-19T09:52:17.362+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897770.json to Snowflake stage
[2026-03-19T09:52:17.552+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897780.json to Snowflake stage
[2026-03-19T09:52:17.746+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897790.json to Snowflake stage
[2026-03-19T09:52:17.925+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897800.json to Snowflake stage
[2026-03-19T09:52:18.118+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897810.json to Snowflake stage
[2026-03-19T09:52:18.313+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897821.json to Snowflake stage
[2026-03-19T09:52:18.749+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897831.json to Snowflake stage
[2026-03-19T09:52:18.914+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897841.json to Snowflake stage
[2026-03-19T09:52:19.171+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897852.json to Snowflake stage
[2026-03-19T09:52:19.342+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897863.json to Snowflake stage
[2026-03-19T09:52:19.546+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897884.json to Snowflake stage
[2026-03-19T09:52:19.765+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773897895.json to Snowflake stage
[2026-03-19T09:52:19.982+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903744.json to Snowflake stage
[2026-03-19T09:52:20.175+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903760.json to Snowflake stage
[2026-03-19T09:52:20.421+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903772.json to Snowflake stage
[2026-03-19T09:52:20.655+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903782.json to Snowflake stage
[2026-03-19T09:52:20.917+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903793.json to Snowflake stage
[2026-03-19T09:52:21.083+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903804.json to Snowflake stage
[2026-03-19T09:52:21.365+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903814.json to Snowflake stage
[2026-03-19T09:52:21.554+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903824.json to Snowflake stage
[2026-03-19T09:52:21.729+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903835.json to Snowflake stage
[2026-03-19T09:52:21.931+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903845.json to Snowflake stage
[2026-03-19T09:52:22.200+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903855.json to Snowflake stage
[2026-03-19T09:52:22.364+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903866.json to Snowflake stage
[2026-03-19T09:52:22.565+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903876.json to Snowflake stage
[2026-03-19T09:52:22.727+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903886.json to Snowflake stage
[2026-03-19T09:52:22.964+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903897.json to Snowflake stage
[2026-03-19T09:52:23.155+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903907.json to Snowflake stage
[2026-03-19T09:52:23.514+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903917.json to Snowflake stage
[2026-03-19T09:52:23.682+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903927.json to Snowflake stage
[2026-03-19T09:52:23.871+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903937.json to Snowflake stage
[2026-03-19T09:52:24.065+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903947.json to Snowflake stage
[2026-03-19T09:52:24.275+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903958.json to Snowflake stage
[2026-03-19T09:52:24.469+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903968.json to Snowflake stage
[2026-03-19T09:52:24.669+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903978.json to Snowflake stage
[2026-03-19T09:52:24.945+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903988.json to Snowflake stage
[2026-03-19T09:52:25.133+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773903999.json to Snowflake stage
[2026-03-19T09:52:25.303+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904009.json to Snowflake stage
[2026-03-19T09:52:25.553+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904019.json to Snowflake stage
[2026-03-19T09:52:25.862+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904029.json to Snowflake stage
[2026-03-19T09:52:26.036+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904039.json to Snowflake stage
[2026-03-19T09:52:26.259+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904049.json to Snowflake stage
[2026-03-19T09:52:26.425+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904059.json to Snowflake stage
[2026-03-19T09:52:26.854+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904069.json to Snowflake stage
[2026-03-19T09:52:27.139+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904079.json to Snowflake stage
